Product_ID,Country,Category,Item_Name,Price_Local,Currency,Technical_Specs,Internal_Notes
GH-W-0152,Ghana,Kitchen Appliances,Coffee Maker Drip,452.57,GHS,"12-cup, programmable, thermal carafe",Stock in WH3 Berlin | Target margin 18% | EuroTech Suppliers
GH-X-0153,Ghana,Personal Care,Electric Toothbrush,503.27,GHS,"Sonic, 3 modes, 2-week battery",Backorder until 02/15 | EuroTech Suppliers | Margin 22%
SA-Y-0154,South Africa,Audio,Wireless Bluetooth Earbuds,707.7,ZAR,"ANC, 24h battery, IPX5, USB-C",Backorder until 02/15 | VIP margin 25% | Pacific Imports Inc
NE-Z-0155,Netherlands,Computing,Mechanical Keyboard,76.24,EUR,"Cherry MX, RGB, wired, UK layout",Warehouse A-12 | Global Sourcing Co | Promo margin 12%
CA-A-0156,Canada,Power & Batteries,Portable Power Bank 20K,37.34,CAD,"20000mAh, dual USB, 18W PD",Stock in WH3 Berlin | Target margin 18% | EuroTech Suppliers
SA-B-0157,South Africa,Lighting,LED Desk Lamp,539.68,ZAR,"Dimmable, USB port, 5 brightness levels",Global Sourcing Co | Margin 22% | Backorder until 02/15
KE-C-0158,Kenya,Power & Batteries,Portable Power Bank 20K,3244.33,KES,"20000mAh, dual USB, 18W PD",Stock in WH3 Berlin | VIP margin 25% | Pacific Imports Inc
FR-D-0159,France,Audio,Wireless Bluetooth Earbuds,33.45,EUR,"ANC, 24h battery, IPX5, USB-C",Africa Direct Trading | VIP margin 25% | Warehouse A-12
CA-E-0160,Canada,Power & Batteries,Portable Power Bank 20K,34.5,CAD,"20000mAh, dual USB, 18W PD",Africa Direct Trading | Bulk discount applies 15% | Low stock alert
GH-F-0161,Ghana,Computing,"Tablet 10""",2674.06,GHS,"128GB, 10.1"" FHD, 4GB RAM, WiFi",EuroTech Suppliers | Target margin 18% | Low stock alert
GE-G-0162,Germany,TV & Display,LED TV 55 inch,446.99,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",VIP margin 25% | Acme Electronics Ltd | Low stock alert
NI-H-0163,Nigeria,Computing,Mechanical Keyboard,128475.48,NGN,"Cherry MX, RGB, wired, UK layout",Margin 22% | EuroTech Suppliers | Warehouse A-12
CA-I-0164,Canada,Computing,Webcam HD Pro,78.6,CAD,"1080p 60fps, built-in mic, auto-focus",Fulfilled from NL depot | VIP margin 25% | Pacific Imports Inc
GH-J-0165,Ghana,TV & Display,LED TV 55 inch,5501.0,GHS,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Target margin 18% | Global Sourcing Co | Low stock alert
FR-K-0166,France,Audio,Wireless Bluetooth Earbuds,35.55,EUR,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | Margin 22% | Global Sourcing Co
NI-L-0167,Nigeria,Wearables,Smart Watch Sport,148303.02,NGN,"GPS, heart rate, 5ATM, 7-day battery",EuroTech Suppliers | Target margin 18% | Stock in WH3 Berlin
UK-M-0168,United Kingdom,Home Appliances,Air Purifier Compact,78.73,GBP,"HEPA H13, 3 speeds, 25m² coverage",Pacific Imports Inc | Stock in WH3 Berlin | Promo margin 12%
NI-N-0169,Nigeria,Audio,Bluetooth Speaker,83394.18,NGN,"20W, waterproof IPX7, 15h playback",Promo margin 12% | Global Sourcing Co | Low stock alert
GH-O-0170,Ghana,Computing,Webcam HD Pro,730.18,GHS,"1080p 60fps, built-in mic, auto-focus",Bulk discount applies 15% | Stock in WH3 Berlin | Acme Electronics Ltd
SA-P-0171,South Africa,Personal Care,Electric Toothbrush,819.14,ZAR,"Sonic, 3 modes, 2-week battery",Backorder until 02/15 | EuroTech Suppliers | Target margin 18%
NE-Q-0172,Netherlands,Computing,Mechanical Keyboard,78.39,EUR,"Cherry MX, RGB, wired, UK layout",Fulfilled from NL depot | Target margin 18% | Africa Direct Trading
GH-R-0173,Ghana,Home Appliances,Air Purifier Compact,1242.03,GHS,"HEPA H13, 3 speeds, 25m² coverage",Stock in WH3 Berlin | Africa Direct Trading | Bulk discount applies 15%
GH-S-0174,Ghana,Computing,Mechanical Keyboard,1033.84,GHS,"Cherry MX, RGB, wired, UK layout",EuroTech Suppliers | Backorder until 02/15 | Target margin 18%
UK-T-0175,United Kingdom,Computing,"Tablet 10""",153.7,GBP,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Low stock alert | EuroTech Suppliers | Bulk discount applies 15%
US-U-0176,United States,Home Appliances,Air Purifier Compact,99.85,USD,"HEPA H13, 3 speeds, 25m² coverage",Pacific Imports Inc | VIP margin 25% | Backorder until 02/15
US-V-0177,United States,Personal Care,Electric Toothbrush,44.27,USD,"Sonic, 3 modes, 2-week battery",Stock in WH3 Berlin | Pacific Imports Inc | VIP margin 25%
GH-W-0178,Ghana,Computing,Mechanical Keyboard,894.26,GHS,"Cherry MX, RGB, wired, UK layout",Warehouse A-12 | Bulk discount applies 15% | Pacific Imports Inc
CD-X-0179,Côte d'Ivoire,Kitchen Appliances,Smart Kettle Pro,26036.58,XOF,"1.7L, 3000W, boil-dry protection, LED display",Promo margin 12% | Backorder until 02/15 | EuroTech Suppliers
KE-Y-0180,Kenya,Solar & Power,Solar Inverter TS-9000-X,170094.83,KES,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Target margin 18% | Stock in WH3 Berlin | Africa Direct Trading
CD-Z-0181,Côte d'Ivoire,Home Appliances,Electric Fan Tower,34993.86,XOF,"Oscillating, 3 speeds, remote, timer",Backorder until 02/15 | Bulk discount applies 15% | Nordic Wholesale
GH-A-0182,Ghana,Computing,Mechanical Keyboard,900.32,GHS,"Cherry MX, RGB, wired, UK layout",VIP margin 25% | Warehouse A-12 | EuroTech Suppliers
KE-B-0183,Kenya,Kitchen Appliances,Smart Kettle Pro,6519.95,KES,"1.7L, 3000W, boil-dry protection, LED display",Low stock alert | Target margin 18% | EuroTech Suppliers
GH-C-0184,Ghana,Audio,Bluetooth Speaker,613.17,GHS,"20W, waterproof IPX7, 15h playback",Africa Direct Trading | Backorder until 02/15 | Margin 22%
NI-D-0185,Nigeria,Audio,Wireless Bluetooth Earbuds,54226.42,NGN,"ANC, 24h battery, IPX5, USB-C",Global Sourcing Co | Fulfilled from NL depot | Margin 22%
KE-E-0186,Kenya,Audio,Wireless Bluetooth Earbuds,4855.4,KES,"ANC, 24h battery, IPX5, USB-C",VIP margin 25% | Warehouse A-12 | EuroTech Suppliers
NE-F-0187,Netherlands,Home Appliances,Electric Fan Tower,54.35,EUR,"Oscillating, 3 speeds, remote, timer",Backorder until 02/15 | Pacific Imports Inc | VIP margin 25%
US-G-0188,United States,Power & Batteries,Portable Power Bank 20K,26.78,USD,"20000mAh, dual USB, 18W PD",Warehouse A-12 | Nordic Wholesale | Margin 22%
NI-H-0189,Nigeria,Solar & Power,Solar Inverter TS-9000-X,2050264.24,NGN,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Global Sourcing Co | Target margin 18% | Low stock alert
UK-I-0190,United Kingdom,Computing,Webcam HD Pro,47.08,GBP,"1080p 60fps, built-in mic, auto-focus",Backorder until 02/15 | Promo margin 12% | Nordic Wholesale
UK-J-0191,United Kingdom,Power & Batteries,Portable Power Bank 20K,19.21,GBP,"20000mAh, dual USB, 18W PD",Stock in WH3 Berlin | Target margin 18% | Africa Direct Trading
NI-K-0192,Nigeria,Computing,"Tablet 10""",342735.56,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Low stock alert | Nordic Wholesale | Bulk discount applies 15%
SA-L-0193,South Africa,Computing,"Tablet 10""",3646.73,ZAR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",VIP margin 25% | Fulfilled from NL depot | Global Sourcing Co
CD-M-0194,Côte d'Ivoire,Kitchen Appliances,Smart Kettle Pro,30817.36,XOF,"1.7L, 3000W, boil-dry protection, LED display",Pacific Imports Inc | Margin 22% | Warehouse A-12
NE-N-0195,Netherlands,Home Appliances,Air Purifier Compact,85.82,EUR,"HEPA H13, 3 speeds, 25m² coverage",Backorder until 02/15 | Global Sourcing Co | Promo margin 12%
CD-O-0196,Côte d'Ivoire,Home Appliances,Electric Fan Tower,35262.06,XOF,"Oscillating, 3 speeds, remote, timer",Margin 22% | Low stock alert | Pacific Imports Inc
US-P-0197,United States,Computing,Mechanical Keyboard,76.7,USD,"Cherry MX, RGB, wired, UK layout",Stock in WH3 Berlin | Target margin 18% | Nordic Wholesale
SA-Q-0198,South Africa,Personal Care,Electric Toothbrush,799.55,ZAR,"Sonic, 3 modes, 2-week battery",Global Sourcing Co | Margin 22% | Warehouse A-12
KE-R-0199,Kenya,Computing,Mechanical Keyboard,9875.26,KES,"Cherry MX, RGB, wired, UK layout",Bulk discount applies 15% | Backorder until 02/15 | Pacific Imports Inc
NE-S-0200,Netherlands,Lighting,LED Desk Lamp,28.39,EUR,"Dimmable, USB port, 5 brightness levels",VIP margin 25% | Global Sourcing Co | Warehouse A-12
NE-T-0201,Netherlands,Home Appliances,Electric Fan Tower,46.77,EUR,"Oscillating, 3 speeds, remote, timer",Low stock alert | Bulk discount applies 15% | Acme Electronics Ltd
FR-U-0202,France,Personal Care,Electric Toothbrush,39.18,EUR,"Sonic, 3 modes, 2-week battery",Pacific Imports Inc | Stock in WH3 Berlin | Promo margin 12%
KE-V-0203,Kenya,Power & Batteries,Portable Power Bank 20K,3314.2,KES,"20000mAh, dual USB, 18W PD",EuroTech Suppliers | Fulfilled from NL depot | Bulk discount applies 15%
US-W-0204,United States,Wearables,Smart Watch Sport,90.46,USD,"GPS, heart rate, 5ATM, 7-day battery",Fulfilled from NL depot | Promo margin 12% | Nordic Wholesale
NE-X-0205,Netherlands,Solar & Power,Solar Inverter TS-9000-X,1103.38,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Bulk discount applies 15% | Fulfilled from NL depot | Global Sourcing Co
GH-Y-0206,Ghana,Kitchen Appliances,Smart Kettle Pro,548.76,GHS,"1.7L, 3000W, boil-dry protection, LED display",Promo margin 12% | Warehouse A-12 | Africa Direct Trading
NI-Z-0207,Nigeria,Lighting,LED Desk Lamp,43173.13,NGN,"Dimmable, USB port, 5 brightness levels",Nordic Wholesale | Bulk discount applies 15% | Warehouse A-12
US-A-0208,United States,Kitchen Appliances,Coffee Maker Drip,36.72,USD,"12-cup, programmable, thermal carafe",Nordic Wholesale | Target margin 18% | Warehouse A-12
CA-B-0209,Canada,Computing,Mechanical Keyboard,113.76,CAD,"Cherry MX, RGB, wired, UK layout",Stock in WH3 Berlin | Target margin 18% | Acme Electronics Ltd
GH-C-0210,Ghana,Home Appliances,Air Purifier Compact,1189.62,GHS,"HEPA H13, 3 speeds, 25m² coverage",Africa Direct Trading | Fulfilled from NL depot | Bulk discount applies 15%
NE-D-0211,Netherlands,Home Appliances,Electric Fan Tower,51.08,EUR,"Oscillating, 3 speeds, remote, timer",Fulfilled from NL depot | Pacific Imports Inc | Target margin 18%
UK-E-0212,United Kingdom,Computing,Mechanical Keyboard,67.88,GBP,"Cherry MX, RGB, wired, UK layout",Target margin 18% | Warehouse A-12 | Pacific Imports Inc
FR-F-0213,France,Kitchen Appliances,Coffee Maker Drip,34.48,EUR,"12-cup, programmable, thermal carafe",Bulk discount applies 15% | Low stock alert | Nordic Wholesale
SA-G-0214,South Africa,Wearables,Smart Watch Sport,1836.69,ZAR,"GPS, heart rate, 5ATM, 7-day battery",EuroTech Suppliers | Stock in WH3 Berlin | Margin 22%
FR-H-0215,France,Computing,"Tablet 10""",181.12,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Bulk discount applies 15% | Backorder until 02/15 | Pacific Imports Inc
NI-I-0216,Nigeria,Computing,Webcam HD Pro,81058.96,NGN,"1080p 60fps, built-in mic, auto-focus",Fulfilled from NL depot | Nordic Wholesale | Promo margin 12%
GH-J-0217,Ghana,Computing,Mechanical Keyboard,964.37,GHS,"Cherry MX, RGB, wired, UK layout",Global Sourcing Co | Margin 22% | Stock in WH3 Berlin
GH-K-0218,Ghana,Computing,Mechanical Keyboard,1033.52,GHS,"Cherry MX, RGB, wired, UK layout",Promo margin 12% | Pacific Imports Inc | Low stock alert
NE-L-0219,Netherlands,Wearables,Smart Watch Sport,85.36,EUR,"GPS, heart rate, 5ATM, 7-day battery",Nordic Wholesale | Margin 22% | Low stock alert
UK-M-0220,United Kingdom,TV & Display,LED TV 55 inch,398.68,GBP,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Pacific Imports Inc | Warehouse A-12 | Margin 22%
NE-N-0221,Netherlands,Personal Care,Electric Toothbrush,42.32,EUR,"Sonic, 3 modes, 2-week battery",Bulk discount applies 15% | Stock in WH3 Berlin | Pacific Imports Inc
KE-O-0222,Kenya,Computing,Mechanical Keyboard,9606.87,KES,"Cherry MX, RGB, wired, UK layout",Margin 22% | Global Sourcing Co | Low stock alert
US-P-0223,United States,Personal Care,Electric Toothbrush,46.87,USD,"Sonic, 3 modes, 2-week battery",Acme Electronics Ltd | Fulfilled from NL depot | Bulk discount applies 15%
CD-Q-0224,Côte d'Ivoire,TV & Display,LED TV 55 inch,261275.22,XOF,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Fulfilled from NL depot | Margin 22% | Acme Electronics Ltd
US-R-0225,United States,Lighting,LED Desk Lamp,27.83,USD,"Dimmable, USB port, 5 brightness levels",Pacific Imports Inc | Backorder until 02/15 | Promo margin 12%
GE-S-0226,Germany,Audio,Bluetooth Speaker,43.95,EUR,"20W, waterproof IPX7, 15h playback",Margin 22% | Fulfilled from NL depot | Africa Direct Trading
NE-T-0227,Netherlands,Wearables,Fitness Tracker Band,28.73,EUR,"Steps, sleep, HR, 14-day battery",Acme Electronics Ltd | Low stock alert | Target margin 18%
NI-U-0228,Nigeria,Kitchen Appliances,Smart Kettle Pro,75939.93,NGN,"1.7L, 3000W, boil-dry protection, LED display",Stock in WH3 Berlin | Global Sourcing Co | Target margin 18%
US-V-0229,United States,Personal Care,Electric Toothbrush,45.64,USD,"Sonic, 3 modes, 2-week battery",Pacific Imports Inc | Low stock alert | Bulk discount applies 15%
KE-W-0230,Kenya,Home Appliances,Air Purifier Compact,13493.45,KES,"HEPA H13, 3 speeds, 25m² coverage",Acme Electronics Ltd | Bulk discount applies 15% | Backorder until 02/15
CD-X-0231,Côte d'Ivoire,Kitchen Appliances,Smart Kettle Pro,28111.7,XOF,"1.7L, 3000W, boil-dry protection, LED display",Backorder until 02/15 | Bulk discount applies 15% | Africa Direct Trading
GH-Y-0232,Ghana,Computing,Mechanical Keyboard,988.18,GHS,"Cherry MX, RGB, wired, UK layout",VIP margin 25% | Global Sourcing Co | Warehouse A-12
GE-Z-0233,Germany,Home Appliances,Air Purifier Compact,83.62,EUR,"HEPA H13, 3 speeds, 25m² coverage",Warehouse A-12 | Bulk discount applies 15% | EuroTech Suppliers
SA-A-0234,South Africa,Wearables,Fitness Tracker Band,578.98,ZAR,"Steps, sleep, HR, 14-day battery",Warehouse A-12 | Global Sourcing Co | Bulk discount applies 15%
SA-B-0235,South Africa,Solar & Power,Solar Inverter TS-9000-X,20841.63,ZAR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Bulk discount applies 15% | Africa Direct Trading | Low stock alert
US-C-0236,United States,Solar & Power,Solar Inverter TS-9000-X,1309.57,USD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Africa Direct Trading | Low stock alert | VIP margin 25%
SA-D-0237,South Africa,Audio,Bluetooth Speaker,977.4,ZAR,"20W, waterproof IPX7, 15h playback",Nordic Wholesale | Warehouse A-12 | Margin 22%
SA-E-0238,South Africa,Kitchen Appliances,Smart Kettle Pro,892.89,ZAR,"1.7L, 3000W, boil-dry protection, LED display",Pacific Imports Inc | VIP margin 25% | Fulfilled from NL depot
US-F-0239,United States,Wearables,Smart Watch Sport,85.77,USD,"GPS, heart rate, 5ATM, 7-day battery",Nordic Wholesale | VIP margin 25% | Stock in WH3 Berlin
UK-G-0240,United Kingdom,Computing,Webcam HD Pro,42.77,GBP,"1080p 60fps, built-in mic, auto-focus",Target margin 18% | Backorder until 02/15 | Acme Electronics Ltd
KE-H-0241,Kenya,Computing,"Tablet 10""",26381.54,KES,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Promo margin 12% | Backorder until 02/15 | Nordic Wholesale
GH-I-0242,Ghana,Wearables,Fitness Tracker Band,382.29,GHS,"Steps, sleep, HR, 14-day battery",Global Sourcing Co | VIP margin 25% | Backorder until 02/15
NE-J-0243,Netherlands,Computing,Webcam HD Pro,53.51,EUR,"1080p 60fps, built-in mic, auto-focus",Backorder until 02/15 | Nordic Wholesale | Bulk discount applies 15%
SA-K-0244,South Africa,TV & Display,LED TV 55 inch,8164.31,ZAR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",EuroTech Suppliers | Warehouse A-12 | Bulk discount applies 15%
UK-L-0245,United Kingdom,Kitchen Appliances,Coffee Maker Drip,30.56,GBP,"12-cup, programmable, thermal carafe",Nordic Wholesale | Bulk discount applies 15% | Fulfilled from NL depot
CA-M-0246,Canada,Personal Care,Electric Toothbrush,61.52,CAD,"Sonic, 3 modes, 2-week battery",Global Sourcing Co | Stock in WH3 Berlin | Margin 22%
NE-N-0247,Netherlands,Home Appliances,Electric Fan Tower,52.44,EUR,"Oscillating, 3 speeds, remote, timer",Low stock alert | Target margin 18% | Global Sourcing Co
US-O-0248,United States,Home Appliances,Electric Fan Tower,56.66,USD,"Oscillating, 3 speeds, remote, timer",Pacific Imports Inc | Low stock alert | Promo margin 12%
GE-P-0249,Germany,Personal Care,Electric Toothbrush,39.73,EUR,"Sonic, 3 modes, 2-week battery",Acme Electronics Ltd | Backorder until 02/15 | Bulk discount applies 15%
KE-Q-0250,Kenya,Lighting,LED Desk Lamp,3759.85,KES,"Dimmable, USB port, 5 brightness levels",Target margin 18% | Pacific Imports Inc | Stock in WH3 Berlin
CA-R-0251,Canada,Wearables,Fitness Tracker Band,41.84,CAD,"Steps, sleep, HR, 14-day battery",EuroTech Suppliers | Margin 22% | Low stock alert
CA-S-0252,Canada,Lighting,LED Desk Lamp,40.32,CAD,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | Pacific Imports Inc | Bulk discount applies 15%
GE-T-0253,Germany,Kitchen Appliances,Smart Kettle Pro,42.98,EUR,"1.7L, 3000W, boil-dry protection, LED display",Nordic Wholesale | VIP margin 25% | Stock in WH3 Berlin
FR-U-0254,France,Audio,Bluetooth Speaker,46.73,EUR,"20W, waterproof IPX7, 15h playback",Africa Direct Trading | Fulfilled from NL depot | Margin 22%
FR-V-0255,France,Lighting,LED Desk Lamp,25.13,EUR,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | Africa Direct Trading | Bulk discount applies 15%
GH-W-0256,Ghana,Personal Care,Electric Toothbrush,600.72,GHS,"Sonic, 3 modes, 2-week battery",VIP margin 25% | Africa Direct Trading | Stock in WH3 Berlin
NI-X-0257,Nigeria,Power & Batteries,Portable Power Bank 20K,39662.65,NGN,"20000mAh, dual USB, 18W PD",Acme Electronics Ltd | Margin 22% | Warehouse A-12
GH-Y-0258,Ghana,Computing,Webcam HD Pro,662.4,GHS,"1080p 60fps, built-in mic, auto-focus",Margin 22% | Global Sourcing Co | Warehouse A-12
CA-Z-0259,Canada,Computing,Webcam HD Pro,76.86,CAD,"1080p 60fps, built-in mic, auto-focus",VIP margin 25% | Backorder until 02/15 | Acme Electronics Ltd
US-A-0260,United States,Lighting,LED Desk Lamp,27.42,USD,"Dimmable, USB port, 5 brightness levels",Global Sourcing Co | Low stock alert | Target margin 18%
US-B-0261,United States,Home Appliances,Electric Fan Tower,55.52,USD,"Oscillating, 3 speeds, remote, timer",Promo margin 12% | EuroTech Suppliers | Low stock alert
NE-C-0262,Netherlands,Home Appliances,Electric Fan Tower,46.71,EUR,"Oscillating, 3 speeds, remote, timer",Margin 22% | EuroTech Suppliers | Stock in WH3 Berlin
CA-D-0263,Canada,Audio,Wireless Bluetooth Earbuds,45.71,CAD,"ANC, 24h battery, IPX5, USB-C",Low stock alert | Pacific Imports Inc | Margin 22%
GE-E-0264,Germany,Solar & Power,Solar Inverter TS-9000-X,1260.72,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Target margin 18% | Global Sourcing Co | Fulfilled from NL depot
GE-F-0265,Germany,Personal Care,Electric Toothbrush,43.56,EUR,"Sonic, 3 modes, 2-week battery",Fulfilled from NL depot | Africa Direct Trading | VIP margin 25%
NI-G-0266,Nigeria,Lighting,LED Desk Lamp,42651.66,NGN,"Dimmable, USB port, 5 brightness levels",Target margin 18% | Nordic Wholesale | Low stock alert
KE-H-0267,Kenya,Lighting,LED Desk Lamp,3955.29,KES,"Dimmable, USB port, 5 brightness levels",EuroTech Suppliers | Low stock alert | Target margin 18%
UK-I-0268,United Kingdom,Personal Care,Electric Toothbrush,34.17,GBP,"Sonic, 3 modes, 2-week battery",Low stock alert | VIP margin 25% | EuroTech Suppliers
UK-J-0269,United Kingdom,Computing,"Tablet 10""",167.38,GBP,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Nordic Wholesale | Promo margin 12% | Low stock alert
GE-K-0270,Germany,Computing,"Tablet 10""",201.24,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Acme Electronics Ltd | Promo margin 12% | Low stock alert
SA-L-0271,South Africa,Lighting,LED Desk Lamp,564.51,ZAR,"Dimmable, USB port, 5 brightness levels",Stock in WH3 Berlin | Africa Direct Trading | Margin 22%
US-M-0272,United States,Computing,Webcam HD Pro,61.09,USD,"1080p 60fps, built-in mic, auto-focus",Fulfilled from NL depot | Target margin 18% | Nordic Wholesale
NI-N-0273,Nigeria,Lighting,LED Desk Lamp,49008.27,NGN,"Dimmable, USB port, 5 brightness levels",VIP margin 25% | Acme Electronics Ltd | Warehouse A-12
CA-O-0274,Canada,Home Appliances,Air Purifier Compact,140.09,CAD,"HEPA H13, 3 speeds, 25m² coverage",Nordic Wholesale | Low stock alert | VIP margin 25%
